code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
C99,RECRUTEMENT NATIONAL,,True,national,P01MAL01,MEDECINE,16.65,17.15,,2025,moy_min_bac2025.pdf,1
C99,RECRUTEMENT NATIONAL,,True,national,P02MAL01,PHARMACIE,16.26,16.76,,2025,moy_min_bac2025.pdf,1
C99,RECRUTEMENT NATIONAL,,True,national,P03MAL01,MEDECINE DENTAIRE,16.99,17.5,,2025,moy_min_bac2025.pdf,1
P73,ECOLE NATIONALE SUPERIEURE D AGRICULTURE SAHARIENNE D ADRAR,ADRAR,False,fallback_scan,D00CAN12,FB SP ECOLE NATIONALE SUPERIEURE D AGRICULTURE SAHARIENNE D ADRAR,12.29,12.91,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,A00LAL01,SCIENCES ET TECHNOLOGIES,10.0,,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,A05TCL01,GENIE CIVIL,10.11,,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,A08TCL01,GENIE DES PROCEDES,10.95,,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,A16TCL01,ELECTROTECHNIQUE,10.03,,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,A19TCL01,GENIE MECANIQUE,10.18,,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,B00LAL01,SCIENCES DE LA MATIERE,10.01,,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,C01LAL01,INFORMATIQUE,10.45,10.11,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,C02LAL01,MATHEMATIQUES,10.02,10.0,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,11.24,12.12,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,D03TCL01,SCIENCES AGRONOMIQUES,10.01,10.09,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,F00LAL02,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.47,11.62,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,G01LAL02,SCIENCES POLITIQUES,10.0,10.0,11.86,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,G02LAL01,DROIT,10.0,10.02,13.18,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,H01LAL01,LANGUE FRANCAISE,11.03,11.97,12.82,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,11.02,11.03,11.05,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,I17LAL02,SCIENCES HUMAINES,10.0,10.73,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,I19LAL01,SCIENCES SOCIALES,10.33,11.11,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,I20LAL01,SCIENCES ISLAMIQUES,10.31,11.04,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,L00LAL01,LANGUE ET LITTERATURE ARABES,10.0,10.0,,2025,moy_min_bac2025.pdf,1
U12,UNIV. ADRAR,ADRAR,False,univ_prefix,N05IAL02,ARCHITECTURE,11.0,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,A00LAL04,SCIENCES ET TECHNOLOGIES,10.95,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,A00TCL03,SCIENCES ET TECHNOLOGIES,11.0,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,A05TCL01,GENIE CIVIL,10.82,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,A08TCL01,GENIE DES PROCEDES,10.21,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,A16TCL01,ELECTROTECHNIQUE,11.39,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,A19TCL01,GENIE MECANIQUE,10.13,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,B00LAL03,SCIENCES DE LA MATIERE,10.3,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,C01LAL03,INFORMATIQUE,13.67,14.33,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,C02LAL03,MATHEMATIQUES,10.26,10.9,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,D00LAL03,SCIENCES DE LA NATURE ET DE LA VIE,10.98,11.75,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,D03TCL01,SCIENCES AGRONOMIQUES,10.56,12.36,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,E01LAL01,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,10.02,10.2,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,E03LAL02,GEOLOGIE,10.02,10.0,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.37,11.52,13.11,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,G01LAL03,SCIENCES POLITIQUES,10.0,10.0,10.04,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,G02LAL01,DROIT,10.0,10.0,10.0,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,H01LAL03,LANGUE FRANCAISE,11.07,11.92,12.62,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,H03IAL24,"TRADUCTION INTERPRETARIAT (ARABE, FRANCAIS, ANGLAIS)",13.02,13.43,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,12.4,13.21,14.14,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,I17LAL02,SCIENCES HUMAINES,10.0,10.0,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,I19LAL03,SCIENCES SOCIALES,10.0,10.0,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,J00LAL01,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,10.64,,,2025,moy_min_bac2025.pdf,2
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,L00LAL02,LANGUE ET LITTERATURE ARABES,10.0,10.0,,2025,moy_min_bac2025.pdf,3
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,N01LAL01,GESTION DES TECHNIQUES URBAINES,10.12,,,2025,moy_min_bac2025.pdf,3
C16,UNIV. CHLEF,CHLEF,False,univ_prefix,N05IAL02,ARCHITECTURE,12.96,,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,10.6,10.02,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,D00LAL04,SCIENCES DE LA NATURE ET DE LA VIE,10.0,10.38,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.0,10.03,10.46,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,F03LPL02,MANAGEMENT ELECTRONIQUE DES AFFAIRES,10.59,,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,G02LAL02,DROIT,10.0,10.3,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,H01LAL02,LANGUE FRANCAISE,11.77,11.41,11.6,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.09,11.17,11.03,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I04LAL01,HISTOIRE ET BIG DATA,10.18,,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I17LAL02,SCIENCES HUMAINES,10.0,10.01,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,10.0,10.24,,2025,moy_min_bac2025.pdf,3
C43,C. UNIV. AFLOU,,False,A_VERIFIER,L00LAL01,LANGUE ET LITTERATURE ARABES,10.0,10.15,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A00LAL01,SCIENCES ET TECHNOLOGIES,10.0,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A00TCL02,SCIENCES ET TECHNOLOGIES,11.04,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A05IAN01,GENIE CIVIL (CONSTRUCTIONS CIVILS ET ENVIRONNEMENT),11.02,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A05IAN02,GENIE CIVIL (VOIRIE ET RESEAUX DIVERS),11.01,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A05TCL01,GENIE CIVIL,10.18,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A08TCL01,GENIE DES PROCEDES,10.05,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A09IAN04,ELECTROTECHNIQUE,12.04,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A15IAN01,TRAVAUX PUBLICS,11.03,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A16TCL01,ELECTROTECHNIQUE,10.59,,,2025,moy_min_bac2025.pdf,3
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,A19TCL01,GENIE MECANIQUE,10.32,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,B00LAL01,SCIENCES DE LA MATIERE,10.16,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,B01IPN01,CHIMIE,11.18,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,B02IPN01,PHYSIQUE,10.57,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,C01LAL03,INFORMATIQUE,10.88,10.04,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,C01TCL02,INFORMATIQUE,13.19,13.83,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,C02LAL03,MATHEMATIQUES,10.88,10.03,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,CF0LAN01,MATHEMATIQUES APPLIQUEES + SCIENCES ECONOMIQUES,10.33,10.34,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,10.01,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,D03TCL01,SCIENCES AGRONOMIQUES,10.0,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,F00LAL02,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.0,10.0,10.0,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,F01LPL01,MANAGEMENT DES SYSTEMES D INFORMATIONS DE SANTE,12.0,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,F03LPL01,COMMUNICATION MARKETING ET GESTION DE LA RELATION CLIENT,10.02,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,F04EAN01,SCIENCES ECONOMIQUES (A DISTANCE),10.44,11.62,12.83,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,F04LAL01,TRADING ET LES MARCHES FINANCIERS,10.0,,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,G01LAL01,SCIENCES POLITIQUES,10.0,12.43,11.3,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,G02LAL03,DROIT,10.0,10.0,13.55,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,GG0LAN02,DROIT + SCIENCES POLITIQUES,12.07,12.36,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,H01LAL01,LANGUE FRANCAISE,11.16,11.01,11.14,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,H02LAL01,LANGUE ESPAGNOLE,11.97,,14.51,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,H03IAL23,"TRADUCTION INTERPRETARIAT (ARABE, FRANCAIS, ANGLAIS)",13.0,13.13,,2025,moy_min_bac2025.pdf,4
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,11.24,11.94,12.77,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,I03LAL01,INFORMATION ET COMMUNICATION DE LA SANTE,10.17,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,I10LAL01,SOCIOLOGIE DE LOISIR ET DU VOYAGE,10.0,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,I17LAL01,SCIENCES HUMAINES,10.0,10.64,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,I19LAL01,SCIENCES SOCIALES,10.0,10.01,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,I20LAL02,SCIENCES ISLAMIQUES,10.0,10.0,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,IC0LAN01,INFORMATIQUE + SCIENCES DE L INFORMATION ET DE LA COMMUNICATION,13.36,13.01,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,IJ0LAN02,ENTRAINEMENT SPORTIF + SCIENCES SOCIALES (PSYCHOLOGIE),11.01,11.01,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,J00LAL01,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,10.0,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,L00LAL02,LANGUE ET LITTERATURE ARABES,10.0,10.32,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,N01IAN01,GESTION DES TECHNIQUES URBAINES,10.0,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,N01LAL01,GESTION DES TECHNIQUES URBAINES,10.0,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,N02IAN01,METIERS DE LA VILLE,10.0,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,N05IAL01,ARCHITECTURE,11.0,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,NA0LAN01,ARCHITECTURE + GENIE CIVIL,13.68,,,2025,moy_min_bac2025.pdf,5
C18,UNIV. LAGHOUAT,LAGHOUAT,False,univ_prefix,P04VAL01,SCIENCES VETERINAIRES,12.0,12.62,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,A00LAL01,SCIENCES ET TECHNOLOGIES,10.0,,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,A05TCL01,GENIE CIVIL,10.47,,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,A08TCL01,GENIE DES PROCEDES,10.5,,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,A16TCL01,ELECTROTECHNIQUE,10.39,,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,A19TCL01,GENIE MECANIQUE,10.05,,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,B00LAL01,SCIENCES DE LA MATIERE,10.0,,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,C01LAL01,INFORMATIQUE,10.87,11.45,,2025,moy_min_bac2025.pdf,5
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,C02LAL01,MATHEMATIQUES,10.03,10.07,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,10.6,11.82,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,D03TCL01,SCIENCES AGRONOMIQUES,10.18,10.06,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,E01FPN01,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE (FORMATIONS PROFESSIONNALISANTES),10.02,10.05,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,E01LAL02,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,10.4,10.36,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,E03LAL01,GEOLOGIE,10.17,10.32,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.25,11.36,12.61,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,F03LPL01,COMMUNICATION MARKETING ET GESTION DE LA RELATION CLIENT,10.04,,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,G01LAL02,SCIENCES POLITIQUES,10.0,10.02,10.26,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,G02LAL01,DROIT,10.0,10.18,10.94,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,H01LAL01,LANGUE FRANCAISE,11.0,12.68,11.01,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,H06LAL01,LANGUE ANGLAISE,11.03,11.09,11.9,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,I17LAL01,SCIENCES HUMAINES,10.0,10.08,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,I19LAL01,SCIENCES SOCIALES,10.0,10.0,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,J00LAL01,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,10.0,,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,K00LAL01,ARTS,,10.07,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,L00LAL03,LANGUE ET LITTERATURE ARABES,10.0,10.0,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N01FPN04,GESTION DES TECHNIQUES URBAINES (FORMATIONS PROFESSIONNALISANTES),10.03,10.03,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N01LAL01,GESTION DES TECHNIQUES URBAINES,10.0,,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N02FPN06,METIERS DE LA VILLE (DESIGN ET ARCHITECTURE INTERIEURE) (FORMATIONS PROFESSIONNALISANTES),11.1,11.8,,2025,moy_min_bac2025.pdf,6
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N02FPN07,METIERS DE LA VILLE (INFOGRAPHIE EN ARCHITECTURE) (FORMATIONS PROFESSIONNALISANTES),10.0,10.02,,2025,moy_min_bac2025.pdf,7
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N02FPN09,MANAGEMENT DES PROJETS DE CONSTRUCTION (FORMATIONS PROFESSIONNALISANTES),10.0,,,2025,moy_min_bac2025.pdf,7
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N04LAL01,URBANISME,10.02,,,2025,moy_min_bac2025.pdf,7
E09,UNIV. OUM EL BOUAGHI,OUM EL BOUAGHI,False,univ_prefix,N05IAL01,ARCHITECTURE,11.04,,,2025,moy_min_bac2025.pdf,7
E50,UNIV. OUM EL BOUAGHI – I.S.T.A,OUM EL BOUAGHI,False,univ_prefix,A18TPN03,GENIE INDUSTRIEL (FORMATIONS PROFESSIONNALISANTES),11.19,11.9,,2025,moy_min_bac2025.pdf,7
E50,UNIV. OUM EL BOUAGHI – I.S.T.A,OUM EL BOUAGHI,False,univ_prefix,A20TPN01,TELECOMMUNICATIONS (FORMATIONS PROFESSIONNALISANTES),12.94,13.59,,2025,moy_min_bac2025.pdf,7
E50,UNIV. OUM EL BOUAGHI – I.S.T.A,OUM EL BOUAGHI,False,univ_prefix,B02TPN01,PHYSIQUE (FORMATIONS PROFESSIONNALISANTES),10.97,,,2025,moy_min_bac2025.pdf,7
E50,UNIV. OUM EL BOUAGHI – I.S.T.A,OUM EL BOUAGHI,False,univ_prefix,D07TPN03,SCIENCES ALIMENTAIRES (FORMATIONS PROFESSIONNALISANTES),12.05,12.71,,2025,moy_min_bac2025.pdf,7
E50,UNIV. OUM EL BOUAGHI – I.S.T.A,OUM EL BOUAGHI,False,univ_prefix,F00TPN02,SCIENCES DE GESTION SCIENCES FINANCIERES ET COMPTABILITE (FORMATIONS PROFESSIONNALISANTES),13.32,14.0,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,A00LAL04,SCIENCES ET TECHNOLOGIES,10.0,,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,11.16,11.55,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,C02LAL02,MATHEMATIQUES,11.42,10.0,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.05,10.0,10.0,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,G02LAL02,DROIT,10.0,10.0,10.0,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,H01LAL03,LANGUE FRANCAISE,11.08,,11.01,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.0,11.06,11.0,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,I17LAL02,SCIENCES HUMAINES,10.07,10.0,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,I19LAL03,SCIENCES SOCIALES,10.0,10.07,,2025,moy_min_bac2025.pdf,7
E44,C . UNIV BARIKA,,False,A_VERIFIER,L00LAL03,LANGUE ET LITTERATURE ARABES,10.0,10.04,,2025,moy_min_bac2025.pdf,7
W92,E.N.S DES ENERGIES RENOUVELABLES DE L ENVIRONNEMENT ET DU DEVELOPPEMENT DURABLE BATNA,BATNA,False,fallback_scan,A00CAN12,FB ST ECOLE NAT SUP DES ENERGIES RENOUVELABLES DE ENVIRONNEMENT ET DU DEVELOPPEMENT DURABLE BATNA,15.64,,,2025,moy_min_bac2025.pdf,8
E39,INSTITUT VETERINAIRE UNIV.BATNA 1,BATNA,False,univ_prefix,P04VAN03,SCIENCES VETERINAIRES,13.12,14.03,,2025,moy_min_bac2025.pdf,8
E08,UNIV. BATNA 1,BATNA,False,univ_prefix,B00LAL01,SCIENCES DE LA MATIERE,10.1,,,2025,moy_min_bac2025.pdf,8
E08,UNIV. BATNA 1,BATNA,False,univ_prefix,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,10.53,12.04,,2025,moy_min_bac2025.pdf,8
E08,UNIV. BATNA 1,BATNA,False,univ_prefix,D03TCL01,SCIENCES AGRONOMIQUES,10.0,10.0,,2025,moy_min_bac2025.pdf,8
