code_etb,etablissement,wilaya,is_national,wilaya_confidence,code_fil,filiere,min1,min2,min3,annee,source_pdf,source_page
C43,C. UNIV. AFLOU,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,11.1,10.67,,2022,moy_min_bac2022.pdf,2
C43,C. UNIV. AFLOU,,False,A_VERIFIER,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.82,,9.52,2022,moy_min_bac2022.pdf,2
C43,C. UNIV. AFLOU,,False,A_VERIFIER,G02LAL02,DROIT,10.09,12.7,11.68,2022,moy_min_bac2022.pdf,2
C43,C. UNIV. AFLOU,,False,A_VERIFIER,H01LAL02,LANGUE FRANCAISE,11.13,11.03,11.0,2022,moy_min_bac2022.pdf,2
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I17LAL02,SCIENCES HUMAINES,9.52,10.47,,2022,moy_min_bac2022.pdf,2
C43,C. UNIV. AFLOU,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,9.78,12.44,11.44,2022,moy_min_bac2022.pdf,2
C43,C. UNIV. AFLOU,,False,A_VERIFIER,L00LAL01,LANGUE ET LITTERATURE ARABES,9.5,9.66,,2022,moy_min_bac2022.pdf,2
E44,C . UNIV BARIKA,,False,A_VERIFIER,A00LAL04,SCIENCES ET TECHNOLOGIES,8.01,8.0,,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,9.7,7.39,,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,C02LAL02,MATHEMATIQUES,11.59,7.87,,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.51,9.91,9.51,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,G02LAL02,DROIT,9.5,9.51,9.89,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,H01LAL03,LANGUE FRANCAISE,11.03,11.32,11.33,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.05,11.0,11.07,2022,moy_min_bac2022.pdf,4
E44,C . UNIV BARIKA,,False,A_VERIFIER,I17LAL02,SCIENCES HUMAINES,9.65,10.06,,2022,moy_min_bac2022.pdf,5
E44,C . UNIV BARIKA,,False,A_VERIFIER,I19LAL03,SCIENCES SOCIALES,9.52,9.71,9.78,2022,moy_min_bac2022.pdf,5
E44,C . UNIV BARIKA,,False,A_VERIFIER,L00LAL03,LANGUE ET LITTERATURE ARABES,9.6,9.5,,2022,moy_min_bac2022.pdf,5
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,A00LAL04,SCIENCES ET TECHNOLOGIES,7.78,7.92,,2022,moy_min_bac2022.pdf,12
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.51,10.02,9.84,2022,moy_min_bac2022.pdf,12
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,G02LAL03,DROIT,9.83,10.68,11.44,2022,moy_min_bac2022.pdf,12
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,H06LAL03,LANGUE ANGLAISE,11.47,12.21,13.11,2022,moy_min_bac2022.pdf,12
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,10.66,11.49,12.42,2022,moy_min_bac2022.pdf,12
U47,C. UNIV MAGHNIA,,False,A_VERIFIER,L00LAL02,LANGUE ET LITTERATURE ARABES,9.51,9.59,,2022,moy_min_bac2022.pdf,12
C01,USTHB,,False,A_VERIFIER,A00LAL03,SCIENCES ET TECHNOLOGIES,11.45,12.24,,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,A00TCL02,SCIENCES ET TECHNOLOGIES (INGENIEUR),12.92,13.83,,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,B00LAL02,SCIENCES DE LA MATIERE,9.91,,,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,C01LAL01,INFORMATIQUE,15.03,15.78,,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,C01TCL02,INFORMATIQUE (INGENIEUR),16.06,16.87,,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,C02LAL01,MATHEMATIQUES,11.43,12.21,,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,10.28,11.2,11.73,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,E01LAL01,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,7.65,7.74,9.51,2022,moy_min_bac2022.pdf,17
C01,USTHB,,False,A_VERIFIER,E03LAL01,GEOLOGIE,7.33,7.61,9.5,2022,moy_min_bac2022.pdf,17
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",10.36,11.37,12.46,2022,moy_min_bac2022.pdf,26
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,H08LAL01,LANGUE TURQUE,13.39,14.35,,2022,moy_min_bac2022.pdf,26
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,I17LAL03,SCIENCES HUMAINES,9.5,9.62,,2022,moy_min_bac2022.pdf,26
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,I20LAN01,SCIENCES ISLAMIQUES,12.44,13.06,,2022,moy_min_bac2022.pdf,26
E18,UNIV. SCI ISLAMIQUES EMIR (E.A.K),,False,A_VERIFIER,L00LAL02,LANGUE ET LITTERATURE ARABES,9.5,9.78,,2022,moy_min_bac2022.pdf,27
C04,ECOLE DES HAUTES ETUDES COMMERCIALES KOLEA,,False,A_VERIFIER,F00CAN06,CP SECSG ECOLE DES HAUTES ETUDES COMMERCIALES KOLEA,15.67,,,2022,moy_min_bac2022.pdf,38
C45,ECOLE NATIONALE SUP. EN STATISTIQUE ET EN ECONOMIQUE APPLIQUEE KOLEA,,False,A_VERIFIER,F00CAN07,CP SECSG ECOLE NATIONALE SUPERIEURE EN STATISTIQUE ET EN ECONOMIE APPLIQUEE KOLEA,15.18,,,2022,moy_min_bac2022.pdf,38
C03,ECOLE SUPERIEURE DE COMMERCE KOLEA,,False,A_VERIFIER,F00CAN05,CP SECSG ECOLE SUPERIEURE DE COMMERCE KOLEA,15.88,,,2022,moy_min_bac2022.pdf,38
W83,ECOLE SUPERIEURE DE GESTION ET DE L ECONOMIE NUMERIQUE KOLEA,,False,A_VERIFIER,F00CAN08,CP SECSG ECOLE SUPERIEURE DE GESTION ET DE L ECONOMIE NUMERIQUE KOLEA,15.5,,,2022,moy_min_bac2022.pdf,38
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,A00LAL03,SCIENCES ET TECHNOLOGIES,7.83,7.64,,2022,moy_min_bac2022.pdf,38
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,B00LAL02,SCIENCES DE LA MATIERE,7.68,,,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,C01LAL02,INFORMATIQUE,11.49,11.95,,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,C02LAL02,MATHEMATIQUES,9.51,7.5,,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,10.35,11.18,12.63,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,E03LAL01,GEOLOGIE,8.37,10.73,9.6,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,F00LAL04,"SCIENCES ECONOMIQUES, DE GESTION ET COMMERCIALES",9.87,10.78,11.44,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,G02LAL03,DROIT,9.92,10.56,11.43,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,H01LAL02,LANGUE FRANCAISE,11.01,11.43,12.23,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,H06LAL01,LANGUE ANGLAISE,12.39,13.22,14.12,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,I17LAL03,SCIENCES HUMAINES,9.5,9.5,,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,I19LAL02,SCIENCES SOCIALES,9.51,10.54,10.85,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,J00LAL02,SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ET SPORTIVES,11.01,,,2022,moy_min_bac2022.pdf,39
C30,UNIV. KHEMIS MILIANA,,False,A_VERIFIER,L00LAL03,LANGUE ET LITTERATURE ARABES,9.5,10.02,,2022,moy_min_bac2022.pdf,39
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers CHLEF,15.25,15.98,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers BEJAIA,14.35,14.14,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers BLIDA,14.31,14.84,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers BOUIRA,15.11,16.03,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers TAMANRASSET,,,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers TIZI-OUZOU,14.69,15.14,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers ALGER,14.13,14.16,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers ILLIZI,,,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers BOUMERDES,14.35,14.85,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers TISSEMSILT,15.85,,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers TIPAZA,14.62,15.13,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers AIN-DEFLA,14.87,15.59,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers IN SALAH,,,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2022,moy_min_bac2022.pdf,51
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PML01,SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pour bacheliers DJANET,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers BEJAIA,15.34,15.59,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers BLIDA,14.95,15.55,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers BOUIRA,15.91,17.12,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers TAMANRASSET,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers TIZI-OUZOU,15.1,15.76,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers ALGER,14.81,15.48,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers ILLIZI,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers BOUMERDES,15.82,16.9,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers TIPAZA,15.87,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers AIN-DEFLA,15.38,16.08,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers IN SALAH,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers IN GUEZZAM,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers DJANET,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers CHLEF,14.95,15.41,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers LAGHOUAT,,14.95,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers BLIDA,,14.53,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers BOUIRA,,15.97,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TAMANRASSET,,,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TLEMCEN,,14.4,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TIARET,,16.19,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TIZI-OUZOU,15.69,14.19,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers ALGER,14.22,15.08,,2022,moy_min_bac2022.pdf,52
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers DJELFA,14.86,15.79,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers SAIDA,,14.54,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers SIDIBEL-ABBES,,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers MEDEA,16.4,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers MOSTAGANEM,15.22,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers MSILA,15.14,15.6,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers MASCARA,,15.77,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers ORAN,,14.11,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers ILLIZI,,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers BOUMERDES,14.1,14.8,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TISSEMSILT,15.72,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers TIPAZA,,15.21,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers AIN-DEFLA,15.67,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers AIN-TEMOUCHENT,,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers GHARDAIA,15.64,14.36,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers RELIZANE,15.4,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers IN SALAH,,15.93,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers IN GUEZZAM,,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers DJANET,,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PML01,INFORMATIQUE (P.E.M) -- pour bacheliers EL MENIAA,,15.07,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers CHLEF,16.38,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers LAGHOUAT,16.33,,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers OUM-EL-BOUAGHI,15.02,15.52,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BATNA,15.4,16.08,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BEJAIA,16.23,16.13,,2022,moy_min_bac2022.pdf,53
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BISKRA,16.17,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BLIDA,15.74,16.02,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BOUIRA,16.05,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TAMANRASSET,14.3,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TEBESSA,15.62,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TLEMCEN,13.78,14.53,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TIARET,16.52,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers TIZI-OUZOU,16.58,16.57,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ALGER,14.96,15.76,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers DJELFA,16.07,16.49,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers JIJEL,15.11,15.93,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers SETIF,16.8,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers SAIDA,16.22,15.99,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers SKIKDA,,16.55,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers SIDIBEL-ABBES,13.98,15.04,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ANNABA,14.65,15.16,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers GUELMA,15.35,16.11,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers CONSTANTINE,15.23,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers MEDEA,16.42,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers MOSTAGANEM,15.89,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers MSILA,16.44,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers MASCARA,16.09,16.14,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers OUARGLA,,15.48,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ORAN,14.37,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ILLIZI,,,,2022,moy_min_bac2022.pdf,54
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers B.B.ARRERIDJ,17.52,16.7,,2022,moy_min_bac2022.pdf,55
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers BOUMERDES,15.41,,,2022,moy_min_bac2022.pdf,55
C09,E.N.S. KOUBA (E.N.S),,False,A_VERIFIER,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers ELTARF,14.61,15.27,,2022,moy_min_bac2022.pdf,55
